Level,Min,Max
0,0,63
1,64,511
2,512,1727
3,1728,4095
4,4096,7999
5,8000,13823
6,13824,21951
7,21952,32767
8,32768,46655
9,46656,63999
10,64000,85183
11,85184,110591
12,110592,140607
13,140608,175615
14,175616,215999
15,216000,262143
16,262144,314431
17,314432,373247
18,373248,438975
19,438976,511999
20,512000,592703
21,592704,681471
22,681472,778687
23,778688,884735
24,884736,999999
25,1000000,1124863
26,1124864,1259711
27,1259712,1404927
28,1404928,1560895
29,1560896,1727999
30,1728000,1906623
31,1906624,2097151
32,2097152,2299967
33,2299968,2515455
34,2515456,2743999
35,2744000,2985983
36,2985984,3241791
37,3241792,3511807
38,3511808,3796415
39,3796416,4095999
40,4096000,4410943
41,4410944,4741631
42,4741632,5088447
43,5088448,5451775
44,5451776,5831999
45,5832000,6229503
46,6229504,6644671
47,6644672,7077887
48,7077888,7529535
49,7529536,7999999
50,8000000,8489663
51,8489664,8998911
52,8998912,9528127
53,9528128,10077695
54,10077696,10647999
55,10648000,11239423
56,11239424,11852351
57,11852352,12487167
58,12487168,13144255
59,13144256,13823999
60,13824000,14526783
61,14526784,15252991
62,15252992,16003007
63,16003008,16777215
64,16777216,17575999
65,17576000,18399743
66,18399744,19248831
67,19248832,20123647
68,20123648,21024575
69,21024576,21951999
70,21952000,22906303
71,22906304,23887871
72,23887872,24897087
73,24897088,25934335
74,25934336,26999999
75,27000000,28094463
76,28094464,29218111
77,29218112,30371327
78,30371328,31554495
79,31554496,32767999
80,32768000,34012223
81,34012224,35287551
82,35287552,36594367
83,36594368,37933055
84,37933056,39303999
85,39304000,40707583
86,40707584,42144191
87,42144192,43614207
88,43614208,45118015
89,45118016,46655999
90,46656000,48228543
91,48228544,49836031
92,49836032,51478847
93,51478848,53157375
94,53157376,54871999
95,54872000,56623103
96,56623104,58411071
97,58411072,60236287
98,60236288,62099135
99,62099136,100000000000